index,price
1983-06-09,671.4639291772011
1983-06-10,690.0843354932806
1983-06-13,644.5322964711374
1983-06-14,663.0635570924094
1983-06-15,623.4270814994454
1983-06-16,626.6620873067579
1983-06-17,645.668336564004
1983-06-20,652.8604009848988
1983-06-21,653.5229854809835
1983-06-22,656.8747643303437
1983-06-23,676.6109056533367
1983-06-24,683.3983212320653
1983-06-27,667.9065987701061
1983-06-28,643.1748699437873
1983-06-29,648.1606112651833
1983-06-30,658.2689645303676
1983-07-01,677.8795679395031
1983-07-04,677.8795679395031
1983-07-05,677.8795679395031
1983-07-06,660.8749748870815
1983-07-07,643.199407478857
1983-07-08,664.3222421295295
1983-07-11,684.6445018844437
1983-07-12,629.537238762235
1983-07-13,647.515779419577
1983-07-14,667.9106104775775
1983-07-15,651.4861852479094
1983-07-18,671.2693615912839
1983-07-19,684.8211077089129
1983-07-20,586.4726143555365
1983-07-21,604.0079954318837
1983-07-22,611.9254285640851
1983-07-25,625.6533488780823
1983-07-26,644.9735064802131
1983-07-27,593.0463598309054
1983-07-28,561.4301219334237
1983-07-29,560.120266104056
1983-08-01,576.250834956256
1983-08-02,593.6381138786512
1983-08-03,597.724423087325
1983-08-04,570.3159959268377
1983-08-05,573.9977181823084
1983-08-08,569.0199068632473
1983-08-09,578.2440077275811
1983-08-10,584.7265899799922
1983-08-11,602.1006903236745
1983-08-12,614.328134726513
1983-08-15,624.5335529240289
1983-08-16,642.7641818900845
1983-08-17,643.7184310703354
1983-08-18,631.4247457780002
1983-08-19,638.3352712461675
1983-08-22,655.2564687139006
1983-08-23,660.2444640599886
1983-08-24,659.8768713886856
1983-08-25,678.0814712007201
1983-08-26,684.7197205587967
1983-08-29,699.2671511819653
1983-08-30,700.2973092641711
1983-08-31,700.4034820031035
1983-09-01,701.1962623388895
1983-09-02,705.5900518737385
1983-09-05,709.2426130675409
1983-09-06,716.870037285568
1983-09-07,720.3991385149368
1983-09-08,723.0898405921662
1983-09-09,724.2668852693279
1983-09-12,724.2668852693279
1983-09-13,725.3659115047776
1983-09-14,734.3022781845654
1983-09-15,744.1364796574543
1983-09-16,744.1766802995688
1983-09-19,744.1766802995688
1983-09-20,744.9394136166617
1983-09-21,747.917983496344
1983-09-22,751.4952696830319
1983-09-23,757.2969187863189
1983-09-26,766.4215807839018
1983-09-27,766.4634038712043
1983-09-28,767.6471325229458
1983-09-29,770.8609731495677
1983-09-30,782.2153574518363
1983-10-03,786.7276664844749
1983-10-04,787.5462727616047
1983-10-05,790.8994094453627
1983-10-06,792.6027016524483
1983-10-07,795.9951826643478
1983-10-10,802.2137045644268
1983-10-11,767.4777580361348
1983-10-12,784.6392486835014
1983-10-13,798.0148364426121
1983-10-14,809.9727700694855
1983-10-17,818.569005605222
1983-10-18,755.353296123758
1983-10-19,752.5274139576201
1983-10-20,771.6067238586087
1983-10-21,777.4724105943675
1983-10-24,792.8983209439523
1983-10-25,816.1307073078623
1983-10-26,819.1290246149608
1983-10-27,819.29774845505
1983-10-28,819.4812485126565
1983-10-31,819.7312540573746
1983-11-01,830.4509210134488
1983-11-02,838.2808151202403
1983-11-03,841.3800457044601
1983-11-04,842.6107285848639
1983-11-07,843.1949602242652
1983-11-08,843.9153090350792
1983-11-09,819.6670257220475
1983-11-10,841.615471357613
1983-11-11,817.5337592549698
1983-11-14,841.3580264522311
1983-11-15,843.0973292882112
1983-11-16,846.4730883417395
1983-11-17,855.340531808355
1983-11-18,859.4203747811129
1983-11-21,860.9922564150528
1983-11-22,864.3076362512927
1983-11-23,864.4489695405899
1983-11-24,864.6886021616314
1983-11-25,866.6326576069035
1983-11-28,878.3224857319996
1983-11-29,882.5080156572158
1983-11-30,807.2941831760224
1983-12-01,814.9465075152449
1983-12-02,800.6066139198223
1983-12-05,813.7497044282268
1983-12-06,830.0633594460204
1983-12-07,847.173962313279
1983-12-08,841.9138729285943
1983-12-09,868.9041154213634
1983-12-12,879.1161402921085
1983-12-13,877.7471207980685
1983-12-14,867.6554430304693
1983-12-15,875.5698074530771
1983-12-16,862.2897893075011
1983-12-19,882.9460422313393
1983-12-20,883.010544098247
1983-12-21,853.4128754110709
1983-12-22,872.5555537980125
1983-12-23,887.9499252902551
1983-12-26,889.7751787701142
1983-12-27,890.1937011385048
1983-12-28,896.213998965303
1983-12-29,898.7927258895596
1983-12-30,898.7927258895596
1984-01-02,899.6979541853235
1984-01-03,901.3535932793777
1984-01-04,784.4066146921829
1984-01-05,794.3169347933444
1984-01-06,820.4587189073035
1984-01-09,849.117382139156
1984-01-10,855.7706197178236
1984-01-11,884.8184396522716
1984-01-12,902.7150442053259
1984-01-13,905.4813942181003
1984-01-16,907.5964528170271
1984-01-17,908.1940601098426
1984-01-18,909.0213748889171
1984-01-19,912.3291470224945
1984-01-20,912.9884109297869
1984-01-23,926.1112612096098
1984-01-24,929.7844680991619
1984-01-25,933.7456263863432
1984-01-26,935.5042994658352
1984-01-27,949.3130876696033
1984-01-30,959.3560271196728
1984-01-31,960.4132618635987
1984-02-01,960.9415712948804
1984-02-02,960.9415712948804
1984-02-03,821.0242112707996
1984-02-06,790.7489535587603
1984-02-07,803.4894627321542
1984-02-08,689.053230876021
1984-02-09,699.7498536626111
1984-02-10,715.7669203156623
1984-02-13,728.9518387676255
1984-02-14,689.5757336388243
1984-02-15,708.6891649194446
1984-02-16,723.9269906286181
1984-02-17,745.7142688182302
1984-02-20,745.7142688182302
1984-02-21,745.7142688182302
1984-02-22,770.367402210126
1984-02-23,784.382283568205
1984-02-24,644.1263466787495
1984-02-27,663.1629808802909
1984-02-28,638.7161076253585
1984-02-29,659.3047567252745
1984-03-01,653.6767648776826
1984-03-02,668.2709756275664
1984-03-05,679.8070136140811
1984-03-06,662.3280654895384
1984-03-07,672.6115424758158
1984-03-08,683.5037795651186
1984-03-09,700.2411254548948
1984-03-12,677.9603380568739
1984-03-13,698.8513553422182
1984-03-14,717.3627301109053
1984-03-15,721.9710332725853
1984-03-16,739.4884366222359
1984-03-19,749.6519602816344
1984-03-20,768.5466046511893
1984-03-21,790.350345330221
1984-03-22,789.3701077129322
1984-03-23,813.1949580342792
1984-03-26,836.9350242744522
1984-03-27,847.8513473049389
1984-03-28,788.9494354221655
1984-03-29,785.557181802707
1984-03-30,808.1364126562236
1984-04-02,814.6857750810537
1984-04-03,838.3405611000485
1984-04-04,858.5926497362134
1984-04-05,744.220854807241
1984-04-06,747.9327593751698
1984-04-09,768.8223719552435
1984-04-10,789.9053081826052
1984-04-11,788.6845939456399
1984-04-12,672.512568124822
1984-04-13,685.1641112154082
1984-04-16,680.3967098338246
1984-04-17,700.2518410971383
1984-04-18,705.8154044850774
1984-04-19,726.3621078384865
1984-04-20,726.3621078384865
1984-04-23,726.3621078384865
1984-04-24,725.2420129910228
1984-04-25,742.8208762030765
1984-04-26,754.9525524745222
1984-04-27,776.8199541601012
1984-04-30,799.5887906658636
1984-05-01,804.2269704027701
1984-05-02,825.0406445390356
1984-05-03,843.6195355389814
1984-05-04,739.6079343040178
1984-05-07,749.6553024216611
1984-05-08,757.0648875033881
1984-05-09,764.3283238897957
1984-05-10,787.8949229856291
1984-05-11,796.0532668153351
1984-05-14,805.7732380316728
1984-05-15,829.1378623748791
1984-05-16,854.3233413393608
1984-05-17,842.8084021381171
1984-05-18,859.240649953984
1984-05-21,882.590304334318
1984-05-22,896.143884317995
1984-05-23,907.6080415809021
1984-05-24,887.3652173501563
1984-05-25,909.0092087334132
1984-05-28,909.0092087334132
1984-05-29,909.0092087334132
1984-05-30,929.9947420625791
1984-05-31,957.0483775454187
1984-06-01,817.2801397278553
1984-06-04,816.1497346496379
1984-06-05,842.5362076441033
1984-06-06,862.9515534505152
1984-06-07,890.0782275679361
1984-06-08,918.3620792780277
1984-06-11,800.5252821479406
1984-06-12,825.6973302361412
1984-06-13,851.4306848443916
1984-06-14,842.4392719929209
1984-06-15,868.1738977927374
1984-06-18,778.0464988867767
1984-06-19,802.0373292626095
1984-06-20,755.9493062835596
1984-06-21,775.9273547416559
1984-06-22,799.1303744618125
1984-06-25,816.450869397111
1984-06-26,806.6124041230014
1984-06-27,826.2812922586664
1984-06-28,817.7121114059037
1984-06-29,839.7449453677751
1984-07-02,865.015094416505
1984-07-03,874.6344280226181
1984-07-04,874.6344280226182
1984-07-05,874.6344280226182
1984-07-06,902.5894099776851
1984-07-09,894.0191346032336
1984-07-10,913.5643682032184
1984-07-11,761.507598608657
1984-07-12,784.5091049767884
1984-07-13,798.0725424155552
1984-07-16,801.9960877528662
1984-07-17,826.104395619548
1984-07-18,835.6084535090513
1984-07-19,849.8419666018156
1984-07-20,853.1584535106728
1984-07-23,879.7897798991047
1984-07-24,865.294815701095
1984-07-25,833.1258852976497
1984-07-26,821.4737521114024
1984-07-27,824.8493551948311
1984-07-30,835.7298361118405
1984-07-31,855.1912946353991
1984-08-01,770.4151363042986
1984-08-02,674.2559731364336
1984-08-03,504.05476705313026
1984-08-06,515.1878716089232
1984-08-07,529.3383691213046
1984-08-08,528.761073773444
1984-08-09,498.7750419990794
1984-08-10,504.4805538087577
1984-08-13,519.2443274500841
1984-08-14,527.949752490755
1984-08-15,524.1043101554164
1984-08-16,532.3232319269214
1984-08-17,548.0439378117493
1984-08-20,563.5344284167305
1984-08-21,540.3034541336108
1984-08-22,529.065240633796
1984-08-23,544.7203780416844
1984-08-24,560.5138679108613
1984-08-27,557.7536665096583
1984-08-28,572.9197964455275
1984-08-29,585.4960792796558
1984-08-30,597.0524893673662
1984-08-31,613.9448399663096
1984-09-03,613.9448399663095
1984-09-04,613.9448399663096
1984-09-05,631.1861302022672
1984-09-06,642.16669412783
1984-09-07,613.1287526558602
1984-09-10,626.5200395163703
1984-09-11,632.7212975276809
1984-09-12,642.3340859896007
1984-09-13,560.7746564646579
1984-09-14,577.8729256299367
1984-09-17,595.9535854882213
1984-09-18,610.3388588417388
1984-09-19,595.8885466660224
1984-09-20,611.6676260724659
1984-09-21,599.7342779209152
1984-09-24,617.2219078716176
1984-09-25,634.6817978504278
1984-09-26,651.0411512170302
1984-09-27,662.7586154882277
1984-09-28,650.4113065973331
1984-10-01,645.3841464424806
1984-10-02,640.8098823320144
1984-10-03,658.8163936909656
1984-10-04,674.7785356923338
1984-10-05,692.5207933703648
1984-10-08,713.2424914833952
1984-10-09,711.161766563808
1984-10-10,719.749383637028
1984-10-11,732.6407507555643
1984-10-12,738.4589447020699
1984-10-15,732.4007616599116
1984-10-16,744.1760824481963
1984-10-17,764.9390055598255
1984-10-18,573.4432500394562
1984-10-19,581.1429791184638
1984-10-22,596.7202823847239
1984-10-23,614.2778907592823
1984-10-24,630.7539244531451
1984-10-25,608.2312213819216
1984-10-26,621.1009670105406
1984-10-29,637.7818859218146
1984-10-30,628.8115505527912
1984-10-31,640.6233908473215
1984-11-01,635.4616696592461
1984-11-02,652.5381429799213
1984-11-05,668.961356006548
1984-11-06,654.2366950638158
1984-11-07,608.2038675704415
1984-11-08,625.9818982597095
1984-11-09,625.1940912005771
1984-11-12,641.7592873397135
1984-11-13,637.9635295702036
1984-11-14,656.0869570859749
1984-11-15,674.5247964826655
1984-11-16,670.0524402900538
1984-11-19,682.0088522749012
1984-11-20,684.8830738307306
1984-11-21,698.9204325489852
1984-11-22,698.9204325489852
1984-11-23,698.9204325489852
1984-11-26,708.2984954463996
1984-11-27,703.9985901948189
1984-11-28,679.9000551853122
1984-11-29,692.5881599698248
1984-11-30,714.5352921309437
1984-12-03,736.8674921027641
1984-12-04,757.7661934926288
1984-12-05,755.5315340844209
1984-12-06,768.7164684906844
1984-12-07,789.3944004558107
1984-12-10,776.6844955405517
1984-12-11,798.1617591024025
1984-12-12,821.5776056698836
1984-12-13,800.9924040984929
1984-12-14,757.6370383510358
1984-12-17,753.0854941750184
1984-12-18,587.3211219222565
1984-12-19,597.2418150363437
1984-12-20,605.0235330161922
1984-12-21,623.1896446623556
1984-12-24,640.1113113705718
1984-12-25,640.1113113705718
1984-12-26,640.1113113705718
1984-12-27,658.9727819965229
1984-12-28,676.7132782667464
1984-12-31,698.1089904374127
1985-01-01,698.1089904374127
1985-01-02,698.1089904374127
1985-01-03,699.2353861740231
1985-01-04,719.5101160227266
1985-01-07,738.090126956238
1985-01-08,763.4992394651765
1985-01-09,744.2044167453837
1985-01-10,667.5817089321215
1985-01-11,678.6280124443155
1985-01-14,651.1701944183769
1985-01-15,668.3204627744384
1985-01-16,690.2248733567689
1985-01-17,705.1264178890697
1985-01-18,724.6313809161157
1985-01-21,605.1705220682471
1985-01-22,617.1804227086786
1985-01-23,617.4034950411623
1985-01-24,625.2681502194589
1985-01-25,644.452571470525
1985-01-28,662.4887128861217
1985-01-29,627.6688179869503
1985-01-30,622.1464119881832
1985-01-31,639.3534421516006
1985-02-01,644.6258689960633
1985-02-04,648.0656235538052
1985-02-05,662.5480047373882
1985-02-06,680.9713317597767
1985-02-07,673.0507760994365
1985-02-08,692.173908033151
1985-02-11,648.055197520089
1985-02-12,666.9833107917711
1985-02-13,644.3017910466328
1985-02-14,639.8890626298017
1985-02-15,644.9683788217586
1985-02-18,644.9683788217586
1985-02-19,644.9683788217586
1985-02-20,654.2329382752185
1985-02-21,669.1822121441747
1985-02-22,689.211778982553
1985-02-25,707.4322324197494
1985-02-26,715.6056273939186
1985-02-27,705.1863281819419
1985-02-28,717.113834583507
1985-03-01,705.2216864942615
1985-03-04,686.5731292274133
1985-03-05,705.3504025104281
1985-03-06,682.5863508895931
1985-03-07,688.0676970089025
1985-03-08,708.2607243866278
1985-03-11,730.1789615470304
1985-03-12,747.2290798966186
1985-03-13,726.497721593042
1985-03-14,746.3913002226891
1985-03-15,767.4361838923946
1985-03-18,768.119792506033
1985-03-19,651.1936449092705
1985-03-20,668.491503553626
1985-03-21,688.7309597246905
1985-03-22,703.8435025116969
1985-03-25,719.6695797465778
1985-03-26,733.6602316212932
1985-03-27,746.5524634334785
1985-03-28,767.9844795712759
1985-03-29,786.1387973276026
1985-04-01,801.2304963821784
1985-04-02,804.1578813849493
1985-04-03,787.6787366256607
1985-04-04,808.3834629161502
1985-04-05,808.3834629161502
1985-04-08,808.3834629161502
1985-04-09,828.6261516267112
1985-04-10,812.6583210322273
1985-04-11,836.7084015758282
1985-04-12,862.0989416648187
1985-04-15,888.2667388167746
1985-04-16,910.0072684425004
1985-04-17,935.4112036977032
1985-04-18,935.3380459537826
1985-04-19,935.6586747021759
1985-04-22,938.5192671136614
1985-04-23,955.3642192209959
1985-04-24,957.1313042213898
1985-04-25,958.7683719639695
1985-04-26,959.9382798088735
1985-04-29,885.1748176271929
1985-04-30,912.1806670321313
1985-05-01,889.663871679913
1985-05-02,911.0745671804052
1985-05-03,905.1204344278924
1985-05-06,932.2728486272947
1985-05-07,940.6768284797377
1985-05-08,960.9415712948804
1985-05-09,960.9415712948804
1985-05-10,800.1984806526117
1985-05-13,822.8366419433153
1985-05-14,824.9030576656266
1985-05-15,846.9833702457219
1985-05-16,837.5144457874279
1985-05-17,856.4215146527081
1985-05-20,808.403372205782
1985-05-21,819.3395259561472
1985-05-22,830.116659476738
1985-05-23,840.7245438605302
1985-05-24,864.5798528716368
1985-05-27,864.5798528716367
1985-05-28,864.5798528716368
1985-05-29,892.9671033672818
1985-05-30,919.5986871237878
1985-05-31,925.0139923772153
1985-06-03,954.3821342859877
1985-06-04,960.9415712948804
1985-06-05,961.1227507663405
1985-06-06,964.7488855315405
1985-06-07,862.1895530789301
1985-06-10,889.1370021565152
1985-06-11,902.2868328254249
1985-06-12,871.559793872519
1985-06-13,803.6166969641545
1985-06-14,799.6364464941871
1985-06-17,819.2209659997923
1985-06-18,837.8974862841271
1985-06-19,848.548268965685
1985-06-20,864.3732067822425
1985-06-21,886.7923888401203
1985-06-24,896.152800085548
1985-06-25,923.2834174212999
1985-06-26,927.3272880488079
1985-06-27,939.8596895285357
1985-06-28,962.0587922253209
1985-07-01,968.1026750998188
1985-07-02,970.1235353754663
1985-07-03,972.7420952522086
1985-07-04,973.4615063048032
1985-07-05,974.2986443805089
1985-07-08,976.9658950119104
1985-07-09,978.0302189993726
1985-07-10,978.4203350619586
1985-07-11,979.3178355005725
1985-07-12,984.7275744624599
1985-07-15,988.514741419608
1985-07-16,882.4612957695691
1985-07-17,904.360342278505
1985-07-18,909.9154224195487
1985-07-19,930.2020409289646
1985-07-22,926.7830217416537
1985-07-23,869.3146734302642
1985-07-24,846.4469642687644
1985-07-25,853.2297511636127
1985-07-26,879.2860959949915
1985-07-29,757.11974552942
1985-07-30,768.7171184094599
1985-07-31,776.1875697786652
1985-08-01,753.632735369072
1985-08-02,757.0185203063567
1985-08-05,779.0032753759712
1985-08-06,668.053725387672
1985-08-07,684.9339657117777
1985-08-08,692.5752705258717
1985-08-09,712.9621110386048
1985-08-12,733.6967002574037
1985-08-13,755.0441351360516
1985-08-14,777.2531963719558
1985-08-15,797.5898072928181
1985-08-16,816.3546728466723
1985-08-19,827.3482192457012
1985-08-20,782.068485981841
1985-08-21,801.8770594001143
1985-08-22,779.9718767231406
1985-08-23,801.3949219820612
1985-08-26,814.6647925584973
1985-08-27,835.6977373515955
1985-08-28,859.5821882135008
1985-08-29,881.937288669915
1985-08-30,895.7921437880274
1985-09-02,895.7921437880275
1985-09-03,895.7921437880274
1985-09-04,923.1670924885386
1985-09-05,944.361931740082
1985-09-06,955.4971247234416
1985-09-09,984.3468679712618
1985-09-10,924.9001505395647
1985-09-11,899.802290442226
1985-09-12,912.4063859812331
1985-09-13,929.989517705805
1985-09-16,934.1093622439666
1985-09-17,845.8629230021539
1985-09-18,850.3748762424696
1985-09-19,797.5320090061476
1985-09-20,817.2818596721931
1985-09-23,768.7560065734817
1985-09-24,762.181509884215
1985-09-25,715.8387818066961
1985-09-26,714.1146894105135
1985-09-27,735.4076247603239
1985-09-30,753.6280241140113
1985-10-01,628.3780502371355
1985-10-02,613.922499260829
1985-10-03,630.3241757346229
1985-10-04,636.0056567805003
1985-10-07,654.9202859767174
1985-10-08,674.3954344836428
1985-10-09,692.7651719969169
1985-10-10,711.2795976023014
1985-10-11,677.4279356602609
1985-10-14,677.3649568219023
1985-10-15,693.7311450221606
1985-10-16,694.0406108877128
1985-10-17,710.6246670345495
1985-10-18,723.1579438166423
1985-10-21,744.42245917912
1985-10-22,751.592549698447
1985-10-23,757.5378171635825
1985-10-24,759.7972596396842
1985-10-25,773.9998806880337
1985-10-28,790.9894616289791
1985-10-29,791.6715484030661
1985-10-30,812.0463753347267
1985-10-31,820.8781650570106
1985-11-01,795.084916177004
1985-11-04,818.1309603568129
1985-11-05,837.6037069472751
1985-11-06,862.1201830508439
1985-11-07,886.5639728347841
1985-11-08,881.3731422090691
1985-11-11,711.4415928630453
1985-11-12,731.0694275541941
1985-11-13,731.0241660816762
1985-11-14,732.4453737109759
1985-11-15,727.7725062680006
1985-11-18,748.7444867725466
1985-11-19,766.0144903222073
1985-11-20,788.135896353
1985-11-21,761.9149106736706
1985-11-22,771.9530221410103
1985-11-25,784.3130296313852
1985-11-26,806.4440606616212
1985-11-27,764.3086054536977
1985-11-28,764.3086054536977
1985-11-29,764.3086054536977
1985-12-02,727.0393635409845
1985-12-03,748.3916342579189
1985-12-04,679.1914350886407
1985-12-05,688.882473794486
1985-12-06,708.280179997287
1985-12-09,730.6154353651044
1985-12-10,751.549927776108
1985-12-11,741.8089596362944
1985-12-12,763.0989266275628
1985-12-13,701.1651715811895
1985-12-16,711.4551789402951
1985-12-17,683.2991748690072
1985-12-18,680.3216236414534
1985-12-19,699.1747684335114
1985-12-20,719.3799953100937
1985-12-23,616.3869848811462
1985-12-24,619.0192056037388
1985-12-25,619.0192056037388
1985-12-26,619.0192056037388
1985-12-27,611.8823706810218
1985-12-30,626.1789743574876
1985-12-31,630.969986577725
1986-01-01,630.969986577725
1986-01-02,630.969986577725
1986-01-03,643.4153572657099
1986-01-06,666.5292626546671
1986-01-07,635.2020795748381
1986-01-08,382.429059363851
1986-01-09,391.9483868989744
1986-01-10,405.1295403024733
1986-01-13,415.8204112489556
1986-01-14,429.8413305467907
1986-01-15,435.66767097066923
1986-01-16,448.63753527785417
1986-01-17,454.3935309656149
1986-01-20,469.090028215071
1986-01-21,459.4545659803331
1986-01-22,454.3366807886252
1986-01-23,455.1235952849836
1986-01-24,453.7657754751238
1986-01-27,464.9183747762074
1986-01-28,430.5051895347539
1986-01-29,442.1339965793383
1986-01-30,450.9223879351579
1986-01-31,446.3533003964352
1986-02-03,447.13564346916115
1986-02-04,447.1167323680408
1986-02-05,460.9024106546919
1986-02-06,474.8085880479994
1986-02-07,478.03116427157823
1986-02-10,489.15902709065955
1986-02-11,496.7001363460714
1986-02-12,511.76802489592495
1986-02-13,520.9909402247863
1986-02-14,523.594554820868
1986-02-17,523.594554820868
1986-02-18,523.594554820868
1986-02-19,505.70519437535415
1986-02-20,495.1552326075811
1986-02-21,510.0947342433995
1986-02-24,526.6332676625768
1986-02-25,526.0521622788228
1986-02-26,543.0299694403733
1986-02-27,536.4459336353647
1986-02-28,536.8320324294864
1986-03-03,548.9064333409756
1986-03-04,554.744047939475
1986-03-05,568.7959108846729
1986-03-06,581.9693907360655
1986-03-07,591.2384985707322
1986-03-10,597.8127363324796
1986-03-11,485.93920219645787
1986-03-12,494.7108312135051
1986-03-13,506.54474066247343
1986-03-14,520.6470456255155
1986-03-17,509.39525612477485
1986-03-18,506.8140533315455
1986-03-19,511.4274336346658
1986-03-20,525.2919148917703
1986-03-21,500.56909222905887
1986-03-24,514.6313838881622
1986-03-25,528.5759198687055
1986-03-26,511.7353660763924
1986-03-27,526.1087660766111
1986-03-28,526.1087660766112
1986-03-31,526.1087660766111
1986-04-01,447.70537223112797
1986-04-02,461.15239294061723
1986-04-03,410.30968811868024
1986-04-04,393.17321472093863
1986-04-07,405.1089432188093
1986-04-08,348.64823891721335
1986-04-09,359.5138538485037
1986-04-10,361.7652313948545
1986-04-11,368.72480380601206
1986-04-14,372.99516465141517
1986-04-15,384.1790461753761
1986-04-16,357.3354792534772
1986-04-17,368.44959014152755
1986-04-18,372.9610926991416
1986-04-21,375.0570853863423
1986-04-22,362.733577992268
1986-04-23,373.85674448107375
1986-04-24,381.6519953501961
1986-04-25,391.8048557074616
